date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip
62,100000,2,0,660,5240,1,0,0,4,660,0,1912,1989,3849,18,20
20,295000,4,2,980,10640,1,0,0,5,980,0,1978,0,1245,27,27
59,308000,3,1,1010,8800,1,0,0,4,1010,0,1954,1979,3531,35,57
47,650000,3,1,2920,9370,1,0,0,4,1620,1300,1981,0,834,3,5
22,479000,3,1,1370,3000,1,0,0,3,1370,0,1924,2011,3565,35,47
62,650000,3,1,1380,4500,1,0,0,5,1380,0,1960,0,2298,23,25
31,568500,3,2,2180,7519,1,0,0,4,1310,870,1981,0,155,31,31
52,345000,3,1,1140,4200,2,0,0,4,1140,0,1904,0,311,35,64
3,210000,5,2,2050,10200,1,0,0,3,1430,620,1956,2001,1702,10,73
26,429000,2,1,1350,6315,1,0,0,3,1350,0,2005,0,1897,31,32
69,263000,3,1,1580,9187,1,0,0,3,1180,400,1993,0,2332,21,23
12,620000,5,2,2540,3832,2,0,0,5,1760,780,1929,0,3882,35,56
46,402000,3,1,1450,7375,1,0,0,3,1010,440,1968,1997,692,19,22
45,552000,3,1,1120,2300,1,0,0,4,820,300,1912,1989,3727,35,56
54,320000,4,2,2000,10051,2,0,0,3,2000,0,1997,0,1966,21,23
6,232333,3,2,2430,73151,1,0,0,3,2430,0,1974,0,827,32,37
19,450000,2,1,1200,4000,1,0,0,3,1070,130,1940,1996,2496,35,61
59,490000,4,3,2330,3497,2,0,0,3,1920,410,2003,0,3409,35,51
10,840000,4,2,2600,2750,1,0,0,3,1620,980,1936,0,2058,35,52
67,235000,2,1,1020,7920,1,0,0,3,1020,0,1939,1969,1270,35,51
26,665000,3,2,2190,10370,2,0,0,3,2190,0,1987,2000,698,33,42
6,595000,3,2,1750,3354,2,0,0,4,1750,0,1991,0,150,19,21
33,324950,3,1,1210,7440,1,0,0,3,1210,0,1949,1998,998,36,67
38,341000,4,1,1920,7665,1,0,0,4,1500,420,1975,0,1092,32,36
25,160000,2,1,1180,9350,1,0,0,3,1180,0,1918,0,561,35,71
29,538888,5,2,2080,13189,2,0,0,3,2080,0,1987,2000,1893,33,42
46,535000,4,2,3070,7201,2,0,0,3,3070,0,2006,0,3422,32,37
67,355000,4,2,3000,5470,2,0,0,3,3000,0,2005,0,1864,21,23
4,390000,5,3,2890,5000,1,0,0,3,1310,1580,2006,0,2855,35,64
67,645000,4,2,2850,37522,2,0,0,3,2850,0,1987,2000,2190,33,43
3,206000,2,1,810,7158,1,0,0,5,810,0,1944,0,580,6,69
48,756000,4,2,2160,5600,1,0,0,5,1080,1080,1947,0,2260,35,58
6,537500,4,3,2920,33976,1,0,3,5,1460,1460,1964,0,3633,3,7
31,540000,4,1,1720,4240,1,0,0,4,1460,260,1925,1968,2303,35,64
31,432500,3,2,2240,6396,2,0,0,3,2240,0,2002,0,3799,38,38
27,230000,2,1,950,7560,1,0,0,3,950,0,1958,2004,1241,32,36
35,660000,3,1,1980,3300,1,0,0,4,1140,840,1926,1993,3551,35,54
28,650000,2,2,1740,2500,2,0,2,3,1210,530,1994,0,2594,35,53
0,420000,3,2,2000,8030,1,0,0,4,1000,1000,1963,0,4103,3,7
40,280000,3,2,1860,6607,2,0,0,3,1860,0,1989,0,423,14,13
3,890000,5,3,4490,6000,2,0,0,3,3200,1290,2006,0,3938,16,15
49,482500,4,3,1630,7626,1,0,0,5,1110,520,1990,0,407,35,60
40,290000,3,1,1520,15090,1,0,0,4,1520,0,1968,0,2402,21,23
60,478000,3,2,1640,3896,2,0,0,3,1640,0,1994,0,3085,16,17
6,321950,2,1,860,1277,2,0,0,3,860,0,2007,0,1723,35,64
60,245000,3,2,1190,4072,1,0,0,5,1190,0,1907,0,4043,35,57
61,305000,2,1,2160,12960,1,0,0,3,1360,800,1968,1997,908,40,69
17,482500,3,2,1450,1445,2,0,0,3,980,470,2005,0,1399,35,59
40,875000,4,2,3470,32109,2,0,0,3,3470,0,1995,0,1858,42,44
52,362300,3,2,2430,15264,2,0,0,3,2430,0,1997,0,4222,18,18
0,625000,4,3,2730,54014,1,0,0,3,1560,1170,2007,0,4328,32,37
13,550000,3,2,1980,40887,1,0,0,4,1980,0,1980,0,3072,31,32
6,358000,2,1,960,1808,2,0,0,3,960,0,1993,0,1395,35,59
34,605004,4,2,1370,4000,2,0,0,3,1370,0,1951,1994,2382,35,74
45,660000,6,1,1840,2774,1,0,0,3,1060,780,1900,2005,1802,35,59
5,775000,3,2,2540,7200,1,0,3,4,1600,940,1905,0,3379,35,64
26,215000,2,1,1320,8865,1,0,0,4,1320,0,1943,0,2093,6,69
39,285000,2,2,1651,18200,1,0,0,3,1651,0,1946,0,1080,41,40
27,350000,4,2,2040,22653,2,0,0,3,2040,0,2011,0,2069,35,69
18,320000,3,1,1480,7225,1,0,0,4,1480,0,1965,0,2133,32,34
42,430000,3,2,1910,5040,1,0,0,3,1910,0,1971,0,2017,33,42
3,329950,2,1,1140,5250,1,0,0,4,1140,0,1949,1985,775,35,62
11,1050000,4,3,4400,16625,2,0,0,3,4400,0,2003,0,2342,33,43
47,545500,3,2,1560,9361,1,0,0,4,1360,200,1936,0,2433,35,51
20,625000,3,1,2060,12558,1,0,0,4,1350,710,1984,0,3673,31,31
13,349950,3,2,1700,7496,2,0,0,3,1700,0,1994,0,1476,32,33
40,545000,3,2,2180,15693,1,0,0,4,1850,330,1979,0,1365,33,43
47,375000,3,2,1950,6871,2,0,0,3,1950,0,1997,0,2074,36,67
33,228944,3,1,1730,11325,1,0,0,5,1730,0,1972,0,1942,18,19
18,620000,3,2,2480,9041,2,0,0,3,2480,0,2004,2003,4123,31,32
60,955500,4,1,2130,5080,1,0,0,3,2130,0,1914,1993,2170,35,58
52,360000,4,1,1720,6417,1,0,0,3,1720,0,1953,0,702,35,60
6,589900,2,3,3160,66646,2,0,0,3,3160,0,1993,0,1873,42,44
12,305495,3,1,2110,10200,2,0,0,4,2110,0,1966,0,833,32,37
19,230000,5,2,1930,6120,1,0,0,3,1930,0,1941,1969,162,35,65
34,875000,3,3,3250,6000,2,0,0,3,2500,750,2001,0,3441,35,63
18,490000,5,3,4460,2975,3,0,2,3,3280,1180,2013,1923,759,35,58
0,257950,3,1,1370,5858,1,0,0,3,1370,0,1987,2000,1108,10,73
13,465000,3,1,1410,6886,1,0,0,3,1410,0,1924,2013,455,35,62
45,470000,3,1,1760,6723,1,0,0,3,1160,600,1958,2004,3489,35,57
18,330000,3,1,1180,43124,1,0,0,4,1180,0,1959,0,4075,16,15
49,650000,4,2,3040,6587,2,0,0,3,3040,0,2003,0,1852,31,32
57,598000,4,2,3130,40918,2,0,0,3,3130,0,1994,0,3242,27,27
53,348500,3,1,1360,10726,1,0,0,4,1360,0,1966,0,403,32,37
66,870000,4,3,3040,36246,1,0,0,3,2680,360,1923,2014,1592,33,42
41,223000,2,1,910,9869,1,0,0,3,910,0,1957,2000,342,32,36
49,390000,3,1,1160,3750,1,0,0,3,1160,0,1910,2006,3047,35,49
31,469000,3,1,950,4250,1,0,0,5,950,0,1948,1985,1504,35,59
61,550607,4,2,1660,4800,1,0,0,3,1660,0,1922,2008,2971,35,47
6,385000,3,1,1890,9920,1,0,0,3,1230,660,1944,0,848,35,60
3,525888,5,1,2550,71874,1,0,0,5,1810,740,1960,0,636,16,15
28,659000,4,2,3190,11375,1,0,0,5,2210,980,1946,0,95,35,60
18,953007,4,3,3120,5086,2,0,0,3,2480,640,2008,0,3646,35,54
56,427000,3,2,2432,9391,2,0,2,3,2432,0,2005,0,2397,14,0
62,341000,3,1,1390,4814,1,0,0,3,1390,0,1908,1988,3997,35,54
67,210000,3,1,1070,8179,1,0,0,3,1070,0,1949,1998,275,35,65
7,303500,3,1,1060,10464,1,0,0,4,1060,0,1973,0,852,19,22
48,399888,4,2,1820,8255,1,0,0,4,1320,500,1930,0,1037,35,62
62,220000,4,1,1200,6000,1,0,0,3,1200,0,1923,1998,3945,35,49
49,625000,3,2,2440,4800,2,0,0,3,2440,0,2014,0,3270,35,49
10,947500,3,2,2980,27144,1,1,2,5,2180,800,1917,0,4340,6,68
67,383000,3,2,2090,15000,1,0,0,3,2090,0,1961,2004,3561,27,27
52,405000,2,1,860,2599,1,0,0,4,860,0,1901,0,3607,35,50
11,570000,3,2,1530,5401,1,0,0,4,1530,0,1937,0,3918,35,54
21,980000,4,3,3680,5854,1,0,3,3,2060,1620,1967,2011,800,35,74
52,230000,3,1,1530,389126,1,0,0,4,1530,0,1919,1985,2072,12,12
66,866000,4,3,3990,9786,2,0,0,3,3990,0,2004,2003,4341,31,32
62,554950,3,2,2950,10254,2,0,0,3,2950,0,2006,0,3011,32,37
4,345000,3,1,1110,6250,1,0,0,3,1110,0,1956,2001,2635,35,54
47,239950,3,1,1670,6900,1,0,0,3,1170,500,1978,0,2722,14,13
56,215500,2,1,1220,15600,1,0,0,3,1220,0,1972,2002,2803,1,0
6,500000,3,1,1410,1197,3,0,0,3,1410,0,2012,1912,2977,35,47
7,280000,4,2,2190,14439,1,0,0,4,1180,1010,1977,0,2707,1,0
32,875000,4,2,3720,12384,1,0,2,5,1860,1860,1970,0,2432,33,43
25,751750,2,2,1880,5400,1,0,0,3,1880,0,1902,0,3376,35,53
67,580000,4,2,2130,35752,1,0,0,3,1490,640,1980,0,2908,33,43
5,450000,5,1,1500,7112,1,0,0,5,760,740,1920,0,929,6,68
47,310000,4,2,2660,12672,1,0,0,4,1740,920,1960,2001,4015,14,2
40,450000,5,2,1910,7200,1,0,0,4,1110,800,1951,1999,338,35,71
54,744500,5,2,2700,16570,1,0,0,4,1750,950,1967,0,3099,3,4
32,230000,3,2,1440,5600,1,0,0,4,720,720,1942,2007,2113,32,34
39,420000,2,1,860,3880,1,0,0,4,860,0,1916,0,3920,35,56
53,395000,3,2,1600,1936,2,0,0,3,1600,0,2007,0,3194,35,51
52,600000,3,2,2260,10153,2,0,0,3,2260,0,1987,2000,1649,33,42
18,299950,3,1,910,8000,1,0,0,4,740,170,1950,1983,1601,36,70
21,595000,2,1,1030,4500,1,0,0,3,830,200,1924,2011,2306,35,52
56,394000,4,2,3000,9793,2,0,0,3,3000,0,2002,0,2228,21,23
62,390000,4,2,1900,76877,1,0,0,3,1900,0,2004,2003,1269,18,26
61,255000,4,2,2430,8960,1,0,0,3,1430,1000,1960,2012,3960,35,71
13,467000,3,1,1660,6582,1,0,0,5,1000,660,1946,0,408,35,62
68,495000,3,2,2660,192099,1,0,0,4,2660,0,1964,0,3137,12,12
32,613000,3,2,1350,3068,2,0,0,3,1350,0,1991,0,4010,35,59
26,355000,3,2,2400,9701,1,0,0,3,2400,0,1990,2009,3238,14,13
14,379950,3,3,1860,1787,3,0,0,3,1860,0,2007,0,1326,36,67
45,335000,3,1,2040,6000,1,0,0,3,1340,700,1957,2000,4184,35,57
56,399950,3,2,2570,10431,2,0,0,3,2570,0,1989,0,4278,18,19
67,720000,4,2,2410,8400,2,0,0,5,2410,0,1965,0,1173,3,7
11,330000,3,2,1450,5008,1,0,0,3,840,610,2007,0,3663,35,49
68,374950,3,2,1390,1484,3,0,0,3,1390,0,2007,0,4100,35,47
46,866059,5,3,3130,4797,2,0,0,3,2570,560,2014,0,1071,3,5
7,765000,4,2,2790,10819,2,0,0,3,2790,0,1996,0,1558,16,15
32,269187,3,1,1590,27200,1,0,0,4,1590,0,1926,1993,1587,21,23
53,1250000,4,2,3220,15600,1,0,0,5,1680,1540,1973,0,603,3,5
33,320000,3,1,1650,9380,1,0,0,5,1130,520,1978,0,1201,32,36
18,291000,3,1,1560,9788,1,0,0,3,1560,0,1964,2000,586,35,71
49,405000,3,1,1460,10000,1,0,0,3,1460,0,2002,0,648,33,42
19,405000,3,1,2470,9620,1,0,1,4,1570,900,1962,0,57,10,73
33,1270000,5,2,3200,17204,1,0,0,3,2160,1040,1952,2008,4125,3,3
40,619400,4,2,2090,3610,1,0,0,5,1790,300,1927,0,3976,35,54
7,590000,4,2,2430,32496,1,0,0,3,2430,0,1993,0,1451,42,44
13,828950,4,3,3930,5680,2,0,1,3,2820,1110,2013,1923,1571,16,15
26,87500,2,1,780,6685,1,0,0,4,780,0,1948,0,2547,1,1
53,395000,4,1,1540,5120,1,0,0,5,770,770,1943,0,3821,35,61
42,285000,3,1,1840,8601,1,0,0,3,920,920,1905,2014,3813,35,57
60,580000,3,2,2200,11000,2,0,2,3,2200,0,1978,0,838,3,7
35,417985,4,2,2070,7500,2,0,0,4,2070,0,1977,0,779,19,22
45,680000,4,2,2500,4950,2,0,0,3,2500,0,2010,0,206,31,32
0,445700,3,2,1270,1180,3,0,0,3,1270,0,2001,0,2233,35,50
7,254000,3,2,1850,4597,2,0,0,3,1850,0,2003,0,1017,9,26
13,575000,4,2,3020,17810,1,0,0,3,1600,1420,1979,2014,3200,20,67
27,250000,2,1,1110,26051,1,0,0,3,1110,0,1951,1994,2618,34,69
55,354950,4,2,2530,7350,1,0,0,5,1280,1250,1977,0,2615,14,13
19,189650,2,1,1100,7600,1,0,0,3,1100,0,1980,0,443,10,73
41,294000,4,2,2210,8465,1,0,0,3,1490,720,1990,2009,3358,1,45
62,509000,2,1,1930,3521,2,0,0,3,1930,0,1989,0,3925,3,6
41,660000,3,3,2340,2970,2,0,0,5,2160,180,1925,0,3840,35,47
60,433000,4,1,1550,5053,1,0,0,4,1180,370,1963,0,3249,35,57
61,660500,5,2,2950,5500,1,0,0,5,1720,1230,1918,0,2312,35,64
5,226500,3,1,1640,10762,1,0,0,3,1130,510,1988,2000,2275,9,26
37,540000,5,3,2870,4369,2,0,0,3,2090,780,2007,0,252,5,9
13,417000,3,1,1340,10224,1,0,0,4,1340,0,1956,0,2918,3,5
43,496752,2,1,1980,5000,1,0,0,4,1090,890,1923,0,1500,35,64
39,483300,4,2,1210,11100,1,0,0,4,1210,0,1955,2009,2939,3,5
25,688000,4,3,3000,4000,1,0,3,3,1970,1030,1913,2014,2625,35,64
53,790000,4,3,3190,31450,2,0,0,3,3190,0,2010,0,241,16,15
53,234975,4,2,2520,14021,2,0,0,3,2520,0,1999,0,2400,11,11
17,285000,1,1,810,3211,2,0,0,4,810,0,1982,2011,368,19,21
35,270000,4,2,1900,8600,1,0,0,4,1900,0,1975,0,2652,14,13
39,589900,4,4,3870,35889,2,0,0,3,2530,1340,2001,0,2071,16,15
68,470000,4,2,2380,17199,2,0,0,3,1530,850,1979,2014,3461,17,16
56,257500,3,2,1715,6819,2,0,0,3,1715,0,1995,0,3417,14,2
42,215000,2,1,710,7200,1,0,0,3,710,0,1943,2002,3737,35,71
60,535000,4,1,1420,5000,1,0,0,4,1420,0,1945,0,2499,35,56
4,530000,5,2,2910,9636,1,0,0,4,1690,1220,1964,0,2647,3,7
6,229000,3,2,1190,3000,2,0,0,3,1190,0,2002,0,461,40,71
59,100000,2,1,930,7623,1,0,0,2,930,0,1942,0,105,6,68
41,1070000,4,2,3270,35445,2,0,0,3,3270,0,1989,0,3550,3,5
13,803100,4,2,3310,5404,2,0,0,3,3310,0,2004,2003,1503,31,31
19,744000,4,2,2830,13059,2,0,0,3,2830,0,1998,2006,2256,33,43
62,1015000,3,3,3620,4000,2,0,0,3,2730,890,2005,0,2786,35,74
10,610000,4,3,2110,5000,1,0,2,4,1640,470,1930,0,4244,35,63
40,214950,3,1,1570,4875,1,0,0,4,1310,260,1977,0,2261,9,26
13,312000,3,2,1490,974,2,0,0,3,1220,270,2009,0,3330,35,49
18,525000,3,1,1540,4773,2,0,0,3,1540,0,1941,2009,2979,35,61
11,591000,3,1,1680,2400,1,0,0,5,870,810,1922,1956,1086,35,59
21,259585,4,2,1960,9898,2,0,0,3,1960,0,2001,0,2045,18,18
43,735000,4,2,2450,4187,2,0,2,3,2450,0,2010,0,1325,16,17
25,949880,4,2,2290,10687,2,0,0,3,2290,0,1978,0,111,3,3
68,356000,3,2,1590,3411,2,0,0,3,1590,0,2000,0,3933,38,38
19,430000,3,1,1150,3000,1,0,0,5,1150,0,1906,0,4271,35,47
34,565000,3,2,2390,9966,1,0,0,5,1360,1030,1977,0,3669,3,5
67,711600,4,3,3580,9316,2,0,0,3,2370,1210,1991,0,1025,3,6
53,1157400,3,2,2740,5925,2,0,2,3,2740,0,1913,1992,476,35,53
61,394500,4,2,3002,6042,2,0,0,3,3002,0,2004,2003,336,18,19
31,411000,4,2,2150,9915,1,0,0,5,1240,910,1976,0,3795,25,34
42,265000,4,1,1900,10588,1,0,0,5,1900,0,1958,0,628,1,1
19,150000,3,1,1010,25000,1,0,0,3,1010,0,1966,1963,153,7,10
5,599999,9,4,3830,6988,2,0,0,3,2450,1380,1938,2003,4132,35,47
24,346000,4,2,2100,3916,2,0,0,3,2100,0,2009,0,346,32,36
11,460000,3,2,2350,10450,1,0,0,3,1390,960,1977,2004,1060,17,16
48,450000,3,1,1610,11200,1,0,0,3,1610,0,1955,2005,469,19,21
52,261350,3,1,1390,18200,1,0,0,4,1390,0,1962,0,1049,14,13
47,580000,4,2,3250,5000,2,0,0,3,3250,0,2008,0,4309,32,37
61,625000,3,3,1820,1641,3,0,0,3,1540,280,2006,0,1,35,58
61,168333,2,1,1050,6600,1,0,0,3,1050,0,1964,2000,689,6,69
53,575000,3,2,2400,5000,1,0,0,4,1440,960,1926,1993,4051,35,56
68,635000,4,2,3080,35430,2,0,0,3,3080,0,1997,0,4310,31,32
68,625000,3,1,3160,76230,1,0,0,4,2160,1000,1978,2000,2677,1,0
39,385000,4,1,1720,8750,1,0,0,3,860,860,1971,0,4315,19,22
45,759950,3,2,3100,23790,2,0,0,3,3100,0,2002,0,1929,33,43
49,979000,3,1,1700,14133,1,0,1,4,1700,0,1954,1979,4160,3,3
40,405000,3,2,1640,7201,1,0,0,3,1640,0,1948,1994,565,35,60
21,945000,4,2,2840,13367,1,0,0,3,1420,1420,1952,2008,4302,8,3
52,160797,3,1,1270,2356,2,0,0,3,1270,0,2012,1912,2982,35,51
52,615000,5,2,2130,4180,1,0,0,5,1270,860,1926,0,2626,35,55
18,289000,3,2,2090,4700,2,0,0,3,2090,0,2002,0,1352,9,26
29,693000,3,2,2460,12028,2,0,0,3,2460,0,1996,0,4348,31,31
20,805000,4,2,2410,6000,1,0,0,5,1410,1000,1950,0,2610,35,50
3,499000,4,2,2910,6479,2,0,0,3,2910,0,2006,0,2727,38,38
14,619500,3,2,2170,5000,2,0,0,3,2170,0,2003,0,1347,16,17
7,769900,4,3,2730,3047,2,0,0,3,2400,330,2006,0,2253,35,55
67,405000,3,1,1010,7683,1,0,0,5,1010,0,1953,0,523,35,60
45,798800,3,2,2670,3738,1,0,0,3,1720,950,2013,1923,33,32,34
2,365000,3,2,2200,7350,1,0,0,5,1570,630,1988,0,693,32,36
33,453500,5,2,2300,23345,1,0,0,5,1170,1130,1967,0,1230,32,37
46,460886,4,2,3250,4500,2,0,0,3,3250,0,2009,0,3396,32,37
67,245000,3,2,1600,2788,2,0,0,4,1600,0,1992,0,326,18,19
34,440825,3,1,1980,6250,1,0,1,5,1090,890,1910,0,3404,35,63
18,250000,4,1,2500,6300,1,0,0,4,1500,1000,1961,2001,2084,18,20
61,535000,3,1,2330,12141,1,0,0,3,1390,940,1983,2009,878,42,41
61,723000,4,2,2430,4748,1,0,0,3,1630,800,1928,1954,962,35,55
41,575000,2,1,1510,4032,1,0,0,3,1310,200,1935,1974,1603,35,74
32,471000,4,2,3030,9687,2,0,0,3,2020,1010,1998,2006,343,27,27
39,415000,3,2,2090,6045,2,0,0,3,2090,0,2000,0,2691,32,34
19,360000,3,2,1530,1131,3,0,0,3,1530,0,2009,0,4252,35,47
67,228950,3,1,1200,9085,1,0,0,4,1200,0,1968,0,2812,14,13
7,445000,4,2,1650,6000,1,0,0,5,1000,650,1959,0,1819,35,64
53,880000,4,2,3030,3841,3,0,0,3,3030,0,2005,0,3679,35,56
46,472000,3,2,1180,1262,3,0,0,3,1180,0,2010,0,1665,35,58
16,352500,3,2,1410,14110,1,0,2,3,1170,240,1987,2000,3838,38,38
48,558000,4,2,2060,10358,1,0,0,4,1320,740,1962,0,3571,3,5
20,480000,4,2,3250,34293,2,0,0,4,3250,0,1983,0,2359,18,26
61,274500,3,2,1450,4050,2,0,0,3,1450,0,2010,0,2212,21,23
11,435000,4,2,2140,6355,2,0,0,3,2140,0,2002,0,3757,38,38
67,293000,3,2,1910,3481,2,0,0,3,1910,0,2009,0,1551,18,19
20,398000,2,1,590,10945,1,0,0,3,590,0,1983,2009,2443,4,8
68,560000,3,2,1960,6058,2,0,0,3,1960,0,2002,0,2101,33,42
55,280927,4,2,2070,7350,2,0,0,4,2070,0,1977,0,2264,18,20
49,279000,4,2,2200,7700,1,0,0,3,1100,1100,1979,2014,1380,32,36
54,762000,4,3,4000,15253,2,0,0,3,4000,0,2007,0,2725,38,38
54,565000,2,1,1670,4008,1,0,0,3,1670,0,2005,0,1760,16,17
26,900000,6,2,2300,24773,1,0,0,4,2300,0,1950,1985,2435,23,25
67,1135250,5,4,7320,217800,2,0,0,3,7320,0,1992,0,1502,32,36
68,580000,3,1,1850,5100,1,0,0,3,1020,830,1909,2004,3148,35,48
68,810000,4,1,2000,3988,1,0,4,4,1000,1000,1958,1972,650,35,55
55,235000,5,2,2500,9583,1,0,0,3,1300,1200,1979,2014,1148,10,73
40,200000,2,1,700,4700,1,0,0,5,700,0,1953,0,3855,32,34
33,285000,3,2,2437,5136,2,0,0,3,2437,0,2011,0,1048,1,1
0,550000,3,1,2910,35200,1,0,0,3,2910,0,1979,2014,2951,33,43
39,749000,3,1,1580,5000,1,0,0,3,1580,0,1926,2003,3861,35,56
49,400000,4,1,2670,189486,2,0,4,3,2670,0,1972,2002,2906,1,45
34,453500,4,1,2000,6032,1,0,2,3,1300,700,1959,1989,3146,35,65
48,475000,3,2,950,1110,2,0,0,3,950,0,2003,0,3056,35,46
45,418000,4,3,2360,6250,1,0,2,3,1460,900,1960,2012,4331,35,57
68,525000,4,1,1710,10440,1,0,0,4,1710,0,1955,2009,2923,3,5
10,734200,4,2,2760,5000,1,0,0,5,1680,1080,1928,1970,4273,35,50
32,328500,3,2,1950,8130,2,0,0,4,1950,0,1990,0,1984,18,26
40,308900,3,2,2250,7294,2,0,0,3,2250,0,1994,0,3322,1,45
18,499950,5,3,3200,43560,2,0,0,3,3200,0,1989,0,1433,32,37
67,600000,4,2,2250,11370,2,0,0,3,2250,0,1991,0,491,19,22
53,380000,3,2,1860,15559,2,0,0,4,1860,0,1963,0,3402,12,12
54,578000,4,2,2070,5415,2,0,0,3,2070,0,1996,0,2103,16,17
0,235000,2,1,1210,9400,1,0,0,2,1210,0,1949,0,3870,35,49
13,475000,7,3,2870,29699,1,0,0,3,1520,1350,1961,2004,361,35,60
51,874150,4,3,3530,14406,2,0,1,3,2570,960,1987,2000,3803,19,22
54,260000,5,2,2025,7760,2,0,0,3,2025,0,2007,0,448,28,28
6,402000,3,2,1960,8000,1,0,0,4,1290,670,1977,0,452,19,22
59,850000,3,2,2650,2387,2,0,0,3,1830,820,1920,1979,3009,35,58
14,551000,2,2,2260,9604,1,0,0,3,2260,0,1990,2009,4329,5,9
26,450000,3,1,1100,4600,1,0,0,3,1100,0,1917,2009,2947,35,55
25,455500,3,2,1460,10311,1,0,0,4,1460,0,1975,0,4019,31,31
62,425000,3,1,1400,1022,3,0,0,3,1400,0,2007,0,56,35,54
41,210000,4,1,1200,7680,1,0,0,3,1200,0,1968,1997,2612,1,45
39,569000,5,3,3670,10583,1,0,0,5,2060,1610,1952,1998,3326,20,67
41,501000,3,1,1970,7972,1,0,3,5,1370,600,1976,0,4104,32,35
48,703000,3,2,1360,5980,1,0,0,3,1360,0,1945,2008,3144,35,55
20,492000,4,2,1640,5000,2,0,0,3,1640,0,1907,1983,3623,35,50
34,269000,3,1,1690,4250,1,0,0,3,1020,670,1967,2011,413,35,71
53,859000,4,2,3550,13900,1,0,0,3,1830,1720,2010,0,1069,3,5
27,672000,3,2,2620,21587,2,0,0,3,2620,0,1992,0,2645,31,32
46,233166,3,2,1570,7000,2,0,2,4,1050,520,1971,0,3104,35,59
53,396500,3,2,2590,18980,1,0,0,4,2590,0,1976,1992,2037,18,26
6,1039000,4,1,3410,5000,2,0,0,5,2190,1220,1910,0,2115,35,64
10,770000,3,1,1720,5000,1,0,0,3,1720,0,1954,2014,1119,35,59
36,611000,6,2,3820,53173,1,0,0,4,2040,1780,1974,0,4012,16,15
19,250000,3,2,1170,7258,1,0,0,3,1170,0,1984,0,2456,1,0
38,379000,4,1,2020,7560,1,0,0,4,2020,0,1960,2001,284,32,37
38,410000,3,1,1410,5060,1,0,0,4,910,500,1956,0,166,35,62
18,219950,3,1,1650,9936,1,0,0,3,1090,560,1967,2011,3091,14,2
52,450000,3,4,5230,17826,2,1,4,3,3740,1490,2005,0,3846,23,25
39,268000,2,1,1380,5000,1,0,0,3,870,510,1943,2002,2486,35,51
32,720000,4,2,2870,12648,2,0,0,4,2870,0,1986,0,2016,16,17
61,550000,4,2,2160,5005,1,0,0,3,1430,730,1987,2000,4266,35,54
60,375000,3,1,2530,35150,1,0,0,4,1800,730,1977,0,1189,18,26
48,580000,4,2,2160,9593,1,0,0,3,2160,0,1969,2010,2028,3,7
13,497000,4,2,2240,7200,2,0,0,3,2240,0,1995,0,3154,35,57
62,295950,2,1,1190,6200,1,0,0,3,1190,0,1948,1994,1111,36,62
3,865000,4,3,3690,9892,2,0,0,3,3690,0,1998,2006,1339,33,43
42,589000,3,2,2250,8800,1,0,0,4,1250,1000,1925,1968,2736,35,55
67,449990,4,2,2680,5539,2,0,0,3,2680,0,2013,1923,746,27,27
18,699000,4,2,2650,7945,2,0,0,3,2650,0,2006,0,288,35,60
34,620000,4,2,2400,5350,1,0,0,4,1460,940,1929,0,3642,35,56
6,569000,4,2,2250,41688,2,0,0,3,2250,0,1980,0,3796,31,32
54,645000,3,2,1850,16960,1,0,2,4,1850,0,1953,1983,3617,35,70
41,440000,3,1,1210,5750,1,0,0,4,1210,0,1910,0,3729,35,63
40,295000,5,3,2100,5107,2,0,0,3,1410,690,1999,0,19,35,71
21,556000,5,2,3840,16905,2,0,0,3,3840,0,1991,0,3826,14,13
45,921000,4,1,2220,9496,1,0,0,4,1490,730,1954,1979,845,3,3
32,295000,2,1,1170,10621,1,0,0,3,1170,0,1963,2008,3348,27,27
13,613000,4,2,1550,4815,1,0,0,3,1550,0,1909,2004,3391,35,47
0,550000,4,2,1940,10500,1,0,0,4,1140,800,1976,1992,4189,31,31
14,1270000,4,3,5520,8313,2,0,3,3,3570,1950,2008,0,3179,3,5
28,349900,3,2,2200,7278,2,0,0,3,2200,0,1990,2009,1046,32,36
52,345950,3,2,2110,4118,2,0,0,3,2110,0,1989,0,804,18,26
54,625000,5,2,2700,21208,1,0,0,4,1950,750,1955,2009,758,3,4
17,413500,2,1,770,4000,1,0,0,5,770,0,1924,1956,3577,35,56
66,1275000,3,2,3870,46609,2,0,3,3,3870,0,1997,0,1236,3,7
25,760000,4,2,3330,7399,2,0,0,3,3330,0,2009,0,768,31,31
34,530000,4,3,4160,35654,2,0,0,3,2760,1400,1973,2013,2082,16,15
3,736500,4,2,3180,21904,2,0,3,3,3180,0,2000,0,1276,32,37
26,254000,3,2,1480,7480,1,0,0,4,1480,0,1992,0,1756,21,23
68,900000,4,2,2230,4372,2,0,0,5,1540,690,1935,0,3498,35,47
17,359950,3,1,1290,189486,1,0,0,4,1290,0,1960,2001,2449,1,45
45,353500,4,2,1760,9602,2,0,0,3,1760,0,1987,2000,741,32,36
55,405000,4,2,2220,4652,2,0,0,3,2220,0,2001,0,3298,32,37
6,660000,3,1,1320,5750,1,0,0,5,1320,0,1918,0,1729,35,55
